  83.2500 4.0271e+01 3.4214e+01 4.6179e+01 3.5491e+01 4.4728e+01 3.9662e+01 4.1523e+01 3.6600e+01 4.3941e+01 4.4728e+01 3.5491e+01 3.9901e+01 3.6041e+01 4.4448e+01 4.0831e+01
  83.5000 3.9559e+01 3.3603e+01 4.5368e+01 3.4864e+01 4.3936e+01 3.8962e+01 4.0789e+01 3.5944e+01 4.3175e+01 4.3936e+01 3.4864e+01 3.9193e+01 3.5407e+01 4.3659e+01 4.0113e+01
  83.7500 3.8862e+01 3.3004e+01 4.4574e+01 3.4249e+01 4.3160e+01 3.8276e+01 4.0070e+01 3.5300e+01 4.2425e+01 4.3160e+01 3.4249e+01 3.8499e+01 3.4785e+01 4.2887e+01 3.9410e+01
  84.0000 3.8179e+01 3.2418e+01 4.3795e+01 3.3647e+01 4.2400e+01 3.7603e+01 3.9365e+01 3.4670e+01 4.1689e+01 4.2400e+01 3.3647e+01 3.7820e+01 3.4177e+01 4.2129e+01 3.8720e+01
  84.2500 3.7510e+01 3.1843e+01 4.3032e+01 3.3056e+01 4.1654e+01 3.6944e+01 3.8675e+01 3.4052e+01 4.0968e+01 4.1654e+01 3.3056e+01 3.7154e+01 3.3580e+01 4.1387e+01 3.8044e+01
  84.5000 3.6853e+01 3.1280e+01 4.2284e+01 3.2478e+01 4.0924e+01 3.6298e+01 3.7998e+01 3.3446e+01 4.0261e+01 4.0924e+01 3.2478e+01 3.6502e+01 3.2995e+01 4.0660e+01 3.7381e+01
  84.7500 3.6210e+01 3.0728e+01 4.1551e+01 3.1911e+01 4.0208e+01 3.5665e+01 3.7335e+01 3.2853e+01 3.9568e+01 4.0208e+01 3.1911e+01 3.5862e+01 3.2422e+01 3.9947e+01 3.6732e+01
  85.0000 3.5580e+01 3.0187e+01 4.0832e+01 3.1355e+01 3.9507e+01 3.5045e+01 3.6685e+01 3.2271e+01 3.8889e+01 3.9507e+01 3.1355e+01 3.5236e+01 3.1860e+01 3.9249e+01 3.6096e+01
  85.2500 3.4962e+01 2.9657e+01 4.0128e+01 3.0810e+01 3.8819e+01 3.4437e+01 3.6048e+01 3.1701e+01 3.8223e+01 3.8819e+01 3.0810e+01 3.4622e+01 3.1309e+01 3.8565e+01 3.5471e+01
  85.5000 3.4357e+01 2.9137e+01 3.9438e+01 3.0276e+01 3.8145e+01 3.3840e+01 3.5423e+01 3.1143e+01 3.7570e+01 3.8145e+01 3.0276e+01 3.4020e+01 3.0769e+01 3.7894e+01 3.4860e+01
  85.7500 3.3763e+01 2.8627e+01 3.8761e+01 2.9753e+01 3.7484e+01 3.3256e+01 3.4811e+01 3.0596e+01 3.6931e+01 3.7484e+01 2.9753e+01 3.3430e+01 3.0240e+01 3.7236e+01 3.4260e+01
  86.0000 3.3181e+01 2.8128e+01 3.8098e+01 2.9239e+01 3.6837e+01 3.2683e+01 3.4211e+01 3.0059e+01 3.6303e+01 3.6837e+01 2.9239e+01 3.2851e+01 2.9721e+01 3.6592e+01 3.3672e+01
  86.2500 3.2611e+01 2.7639e+01 3.7447e+01 2.8736e+01 3.6202e+01 3.2122e+01 3.3623e+01 2.9533e+01 3.5688e+01 3.6202e+01 2.8736e+01 3.2284e+01 2.9212e+01 3.5960e+01 3.3096e+01
  86.5000 3.2051e+01 2.7159e+01 3.6810e+01 2.8243e+01 3.5580e+01 3.1571e+01 3.3046e+01 2.9017e+01 3.5085e+01 3.5580e+01 2.8243e+01 3.1728e+01 2.8713e+01 3.5340e+01 3.2531e+01
  86.7500 3.1503e+01 2.6688e+01 3.6185e+01 2.7760e+01 3.4970e+01 3.1031e+01 3.2480e+01 2.8512e+01 3.4494e+01 3.4970e+01 2.7760e+01 3.1183e+01 2.8224e+01 3.4733e+01 3.1976e+01
  87.0000 3.0965e+01 2.6227e+01 3.5572e+01 2.7286e+01 3.4371e+01 3.0502e+01 3.1925e+01 2.8016e+01 3.3914e+01 3.4371e+01 2.7286e+01 3.0649e+01 2.7744e+01 3.4138e+01 3.1433e+01
  87.2500 3.0438e+01 2.5775e+01 3.4971e+01 2.6821e+01 3.3785e+01 2.9983e+01 3.1382e+01 2.7531e+01 3.3345e+01 3.3785e+01 2.6821e+01 3.0125e+01 2.7274e+01 3.3554e+01 3.0900e+01
  87.5000 2.9921e+01 2.5331e+01 3.4381e+01 2.6365e+01 3.3210e+01 2.9474e+01 3.0849e+01 2.7054e+01 3.2787e+01 3.3210e+01 2.6365e+01 2.9611e+01 2.6813e+01 3.2982e+01 3.0377e+01
  87.7500 2.9414e+01 2.4897e+01 3.3803e+01 2.5918e+01 3.2646e+01 2.8974e+01 3.0326e+01 2.6587e+01 3.2240e+01 3.2646e+01 2.5918e+01 2.9108e+01 2.6360e+01 3.2421e+01 2.9865e+01
  88.0000 2.8917e+01 2.4470e+01 3.3236e+01 2.5479e+01 3.2093e+01 2.8485e+01 2.9813e+01 2.6129e+01 3.1704e+01 3.2093e+01 2.5479e+01 2.8614e+01 2.5916e+01 3.1870e+01 2.9362e+01
  88.2500 2.8429e+01 2.4052e+01 3.2680e+01 2.5049e+01 3.1550e+01 2.8005e+01 2.9310e+01 2.5680e+01 3.1177e+01 3.1550e+01 2.5049e+01 2.8129e+01 2.5481e+01 3.1331e+01 2.8869e+01
  88.5000 2.7951e+01 2.3642e+01 3.2135e+01 2.4627e+01 3.1018e+01 2.7534e+01 2.8817e+01 2.5240e+01 3.0661e+01 3.1018e+01 2.4627e+01 2.7654e+01 2.5054e+01 3.0801e+01 2.8385e+01
  88.7500 2.7481e+01 2.3240e+01 3.1600e+01 2.4214e+01 3.0497e+01 2.7072e+01 2.8333e+01 2.4808e+01 3.0155e+01 3.0497e+01 2.4214e+01 2.7188e+01 2.4635e+01 3.0282e+01 2.7911e+01
  89.0000 2.7021e+01 2.2845e+01 3.1075e+01 2.3808e+01 2.9985e+01 2.6619e+01 2.7858e+01 2.4384e+01 2.9658e+01 2.9985e+01 2.3808e+01 2.6731e+01 2.4224e+01 2.9773e+01 2.7445e+01
  89.2500 2.6570e+01 2.2458e+01 3.0561e+01 2.3410e+01 2.9483e+01 2.6174e+01 2.7393e+01 2.3969e+01 2.9171e+01 2.9483e+01 2.3410e+01 2.6283e+01 2.3821e+01 2.9274e+01 2.6989e+01
  89.5000 2.6127e+01 2.2079e+01 3.0056e+01 2.3020e+01 2.8991e+01 2.5738e+01 2.6936e+01 2.3561e+01 2.8692e+01 2.8991e+01 2.3020e+01 2.5843e+01 2.3426e+01 2.8784e+01 2.6541e+01
  89.7500 2.5692e+01 2.1706e+01 2.9560e+01 2.2636e+01 2.8507e+01 2.5311e+01 2.6488e+01 2.3162e+01 2.8223e+01 2.8507e+01 2.2636e+01 2.5412e+01 2.3038e+01 2.8303e+01 2.6101e+01
  90.0000 2.5266e+01 2.1341e+01 2.9074e+01 2.2261e+01 2.8034e+01 2.4891e+01 2.6049e+01 2.2770e+01 2.7763e+01 2.8034e+01 2.2261e+01 2.4989e+01 2.2657e+01 2.7832e+01 2.5670e+01
  90.2500 2.4848e+01 2.0983e+01 2.8598e+01 2.1892e+01 2.7569e+01 2.4479e+01 2.5617e+01 2.2385e+01 2.7311e+01 2.7569e+01 2.1892e+01 2.4574e+01 2.2284e+01 2.7370e+01 2.5247e+01
  90.5000 2.4438e+01 2.0631e+01 2.8130e+01 2.1530e+01 2.7113e+01 2.4075e+01 2.5194e+01 2.2008e+01 2.6867e+01 2.7113e+01 2.1530e+01 2.4166e+01 2.1917e+01 2.6916e+01 2.4832e+01
  90.7500 2.4035e+01 2.0286e+01 2.7671e+01 2.1175e+01 2.6665e+01 2.3679e+01 2.4779e+01 2.1637e+01 2.6432e+01 2.6665e+01 2.1175e+01 2.3767e+01 2.1558e+01 2.6471e+01 2.4424e+01
  91.0000 2.3640e+01 1.9948e+01 2.7220e+01 2.0827e+01 2.6226e+01 2.3290e+01 2.4372e+01 2.1274e+01 2.6005e+01 2.6226e+01 2.0827e+01 2.3375e+01 2.1205e+01 2.6034e+01 2.4024e+01
  91.2500 2.3252e+01 1.9616e+01 2.6778e+01 2.0485e+01 2.5795e+01 2.2908e+01 2.3972e+01 2.0918e+01 2.5586e+01 2.5795e+01 2.0485e+01 2.2990e+01 2.0858e+01 2.5605e+01 2.3632e+01
  91.5000 2.2872e+01 1.9290e+01 2.6344e+01 2.0150e+01 2.5372e+01 2.2533e+01 2.3579e+01 2.0568e+01 2.5175e+01 2.5372e+01 2.0150e+01 2.2613e+01 2.0518e+01 2.5185e+01 2.3247e+01
  91.7500 2.2498e+01 1.8970e+01 2.5918e+01 1.9820e+01 2.4957e+01 2.2166e+01 2.3195e+01 2.0225e+01 2.4771e+01 2.4957e+01 1.9820e+01 2.2242e+01 2.0185e+01 2.4772e+01 2.2869e+01
  92.0000 2.2132e+01 1.8656e+01 2.5500e+01 1.9497e+01 2.4550e+01 2.1805e+01 2.2817e+01 1.9889e+01 2.4375e+01 2.4550e+01 1.9497e+01 2.1878e+01 1.9857e+01 2.4367e+01 2.2498e+01
  92.2500 2.1772e+01 1.8348e+01 2.5090e+01 1.9180e+01 2.4150e+01 2.1451e+01 2.2446e+01 1.9558e+01 2.3986e+01 2.4150e+01 1.9180e+01 2.1522e+01 1.9536e+01 2.3970e+01 2.2134e+01
  92.5000 2.1419e+01 1.8046e+01 2.4688e+01 1.8869e+01 2.3758e+01 2.1103e+01 2.2082e+01 1.9234e+01 2.3604e+01 2.3758e+01 1.8869e+01 2.1171e+01 1.9220e+01 2.3580e+01 2.1776e+01
  92.7500 2.1073e+01 1.7749e+01 2.4293e+01 1.8564e+01 2.3373e+01 2.0762e+01 2.1724e+01 1.8916e+01 2.3229e+01 2.3373e+01 1.8564e+01 2.0828e+01 1.8910e+01 2.3197e+01 2.1425e+01
  93.0000 2.0733e+01 1.7458e+01 2.3905e+01 1.8264e+01 2.2995e+01 2.0427e+01 2.1374e+01 1.8604e+01 2.2861e+01 2.2995e+01 1.8264e+01 2.0490e+01 1.8606e+01 2.2821e+01 2.1081e+01
  93.2500 2.0399e+01 1.7173e+01 2.3524e+01 1.7969e+01 2.2624e+01 2.0098e+01 2.1029e+01 1.8298e+01 2.2500e+01 2.2624e+01 1.7969e+01 2.0159e+01 1.8308e+01 2.2452e+01 2.0743e+01
  93.5000 2.0071e+01 1.6892e+01 2.3150e+01 1.7680e+01 2.2260e+01 1.9775e+01 2.0692e+01 1.7997e+01 2.2145e+01 2.2260e+01 1.7680e+01 1.9834e+01 1.8015e+01 2.2090e+01 2.0411e+01
  93.7500 1.9749e+01 1.6617e+01 2.2783e+01 1.7397e+01 2.1902e+01 1.9459e+01 2.0360e+01 1.7702e+01 2.1797e+01 2.1902e+01 1.7397e+01 1.9515e+01 1.7727e+01 2.1735e+01 2.0085e+01
  94.0000 1.9433e+01 1.6346e+01 2.2422e+01 1.7118e+01 2.1552e+01 1.9147e+01 2.0034e+01 1.7412e+01 2.1455e+01 2.1552e+01 1.7118e+01 1.9201e+01 1.7444e+01 2.1386e+01 1.9765e+01
  94.2500 1.9123e+01 1.6081e+01 2.2068e+01 1.6845e+01 2.1207e+01 1.8842e+01 1.9714e+01 1.7127e+01 2.1119e+01 2.1207e+01 1.6845e+01 1.8894e+01 1.7167e+01 2.1043e+01 1.9451e+01
  94.5000 1.8819e+01 1.5821e+01 2.1721e+01 1.6576e+01 2.0869e+01 1.8542e+01 1.9400e+01 1.6848e+01 2.0789e+01 2.0869e+01 1.6576e+01 1.8592e+01 1.6895e+01 2.0707e+01 1.9142e+01
  94.7500 1.8520e+01 1.5565e+01 2.1380e+01 1.6312e+01 2.0536e+01 1.8247e+01 1.9092e+01 1.6574e+01 2.0465e+01 2.0536e+01 1.6312e+01 1.8295e+01 1.6627e+01 2.0377e+01 1.8839e+01
  95.0000 1.8226e+01 1.5314e+01 2.1044e+01 1.6054e+01 2.0210e+01 1.7958e+01 1.8789e+01 1.6305e+01 2.0147e+01 2.0210e+01 1.6054e+01 1.8004e+01 1.6364e+01 2.0053e+01 1.8541e+01
  95.2500 1.7938e+01 1.5067e+01 2.0715e+01 1.5799e+01 1.9890e+01 1.7674e+01 1.8491e+01 1.6041e+01 1.9834e+01 1.9890e+01 1.5799e+01 1.7718e+01 1.6106e+01 1.9734e+01 1.8249e+01
  95.5000 1.7654e+01 1.4825e+01 2.0392e+01 1.5550e+01 1.9575e+01 1.7395e+01 1.8200e+01 1.5781e+01 1.9527e+01 1.9575e+01 1.5550e+01 1.7438e+01 1.5853e+01 1.9422e+01 1.7962e+01
  95.7500 1.7376e+01 1.4587e+01 2.0075e+01 1.5305e+01 1.9267e+01 1.7122e+01 1.7913e+01 1.5526e+01 1.9226e+01 1.9267e+01 1.5305e+01 1.7162e+01 1.5604e+01 1.9115e+01 1.7680e+01
  96.0000 1.7103e+01 1.4354e+01 1.9763e+01 1.5064e+01 1.8963e+01 1.6852e+01 1.7631e+01 1.5276e+01 1.8930e+01 1.8963e+01 1.5064e+01 1.6891e+01 1.5360e+01 1.8813e+01 1.7403e+01
  96.2500 1.6835e+01 1.4124e+01 1.9457e+01 1.4827e+01 1.8665e+01 1.6588e+01 1.7355e+01 1.5031e+01 1.8639e+01 1.8665e+01 1.4827e+01 1.6625e+01 1.5120e+01 1.8517e+01 1.7131e+01
  96.5000 1.6571e+01 1.3899e+01 1.9156e+01 1.4595e+01 1.8373e+01 1.6329e+01 1.7083e+01 1.4789e+01 1.8353e+01 1.8373e+01 1.4595e+01 1.6364e+01 1.4884e+01 1.8226e+01 1.6864e+01
  96.7500 1.6312e+01 1.3678e+01 1.8861e+01 1.4367e+01 1.8085e+01 1.6074e+01 1.6816e+01 1.4553e+01 1.8072e+01 1.8085e+01 1.4367e+01 1.6108e+01 1.4652e+01 1.7941e+01 1.6602e+01
  97.0000 1.6058e+01 1.3461e+01 1.8570e+01 1.4143e+01 1.7803e+01 1.5823e+01 1.6554e+01 1.4320e+01 1.7796e+01 1.7803e+01 1.4143e+01 1.5856e+01 1.4425e+01 1.7660e+01 1.6344e+01
  97.2500 1.5808e+01 1.3248e+01 1.8285e+01 1.3922e+01 1.7526e+01 1.5577e+01 1.6296e+01 1.4091e+01 1.7525e+01 1.7526e+01 1.3922e+01 1.5608e+01 1.4201e+01 1.7384e+01 1.6091e+01
  97.5000 1.5563e+01 1.3038e+01 1.8005e+01 1.3706e+01 1.7253e+01 1.5336e+01 1.6043e+01 1.3867e+01 1.7259e+01 1.7253e+01 1.3706e+01 1.5365e+01 1.3982e+01 1.7114e+01 1.5842e+01
  97.7500 1.5322e+01 1.2832e+01 1.7730e+01 1.3494e+01 1.6986e+01 1.5098e+01 1.5795e+01 1.3647e+01 1.6997e+01 1.6986e+01 1.3494e+01 1.5126e+01 1.3766e+01 1.6848e+01 1.5598e+01
  98.0000 1.5085e+01 1.2630e+01 1.7459e+01 1.3285e+01 1.6723e+01 1.4865e+01 1.5551e+01 1.3430e+01 1.6740e+01 1.6723e+01 1.3285e+01 1.4892e+01 1.3554e+01 1.6587e+01 1.5357e+01
  98.2500 1.4853e+01 1.2431e+01 1.7194e+01 1.3080e+01 1.6465e+01 1.4636e+01 1.5311e+01 1.3217e+01 1.6488e+01 1.6465e+01 1.3080e+01 1.4661e+01 1.3346e+01 1.6330e+01 1.5122e+01
  98.5000 1.4624e+01 1.2236e+01 1.6933e+01 1.2879e+01 1.6211e+01 1.4411e+01 1.5075e+01 1.3009e+01 1.6239e+01 1.6211e+01 1.2879e+01 1.4435e+01 1.3141e+01 1.6078e+01 1.4890e+01
  98.7500 1.4399e+01 1.2044e+01 1.6676e+01 1.2681e+01 1.5961e+01 1.4190e+01 1.4844e+01 1.2803e+01 1.5995e+01 1.5961e+01 1.2681e+01 1.4212e+01 1.2940e+01 1.5830e+01 1.4662e+01
  99.0000 1.4179e+01 1.1856e+01 1.6424e+01 1.2486e+01 1.5716e+01 1.3972e+01 1.4616e+01 1.2602e+01 1.5756e+01 1.5716e+01 1.2486e+01 1.3994e+01 1.2742e+01 1.5587e+01 1.4438e+01
  99.2500 1.3962e+01 1.1671e+01 1.6177e+01 1.2295e+01 1.5476e+01 1.3759e+01 1.4393e+01 1.2404e+01 1.5520e+01 1.5476e+01 1.2295e+01 1.3779e+01 1.2548e+01 1.5347e+01 1.4218e+01
  99.5000 1.3749e+01 1.1489e+01 1.5933e+01 1.2107e+01 1.5239e+01 1.3549e+01 1.4173e+01 1.2209e+01 1.5288e+01 1.5239e+01 1.2107e+01 1.3568e+01 1.2357e+01 1.5112e+01 1.4002e+01
  99.7500 1.3540e+01 1.1311e+01 1.5694e+01 1.1922e+01 1.5007e+01 1.3343e+01 1.3957e+01 1.2018e+01 1.5061e+01 1.5007e+01 1.1922e+01 1.3360e+01 1.2170e+01 1.4882e+01 1.3790e+01
 100.0000 1.3334e+01 1.1135e+01 1.5459e+01 1.1741e+01 1.4778e+01 1.3140e+01 1.3745e+01 1.1830e+01 1.4837e+01 1.4778e+01 1.1741e+01 1.3157e+01 1.1986e+01 1.4655e+01 1.3581e+01
